SN,D20464000-28
OFFSET_TX,0,0,0,0
OFFSET_RX,0,0,0,0
FCENTER,28
DR,-8.0,13.0,-0.5,18.0
COMDR,TX,Board,1,TBL,-0.5,9.5
ELEDR,TX,Board,1,Range,8.5
COMDR,RX,Board,1,TBL,-8.0,6.0
ELEDR,RX,Board,1,Range,7.0
TEMPADC,1000
COMSGAINM,TX,Board,1,Channel,1,TBL,18.09398976999229,16.86565716513176,15.639501509177434,14.765590080909195,13.327211980098543,13.025906032433575,12.01602209479188,11.293954596279491,10.259168531681436,8.952647447858533,7.804286618394017,6.898713553790548,5.4842116099854366,5.458259570252332,5.488397224471635,5.476934246310713
ELESGAINM,TX,Board,1,Channel,1,TBL,18.09398976999229,17.63729436460049,17.14642940794809,16.68933843928373,16.041919194785855,15.543305574036278,15.053628005555028,14.654334494039638,14.262449780325753,13.696810614484606,13.233474817095392,12.630509999385666,11.974221992904749,11.363423451872931,10.778145325366806,10.30833975347993
PSPHASE,TX,Board,1,Channel,1,TBL,175.32730340985157,-178.3998770980428,-172.8330687528024,-167.2010405052242,-162.8936661795506,-157.02934890263094,-151.30595353518595,-145.91309736222615,-141.52190015248246,-135.9693786997218,-129.4607065970811,-123.97634755884853,-120.02161432325971,-114.44445907887162,-108.13492882487408,-102.11425363277964,-102.23980011446035,-96.59854729764093,-90.79535974949471,-84.70919463325775,-82.24523520198144,-76.45049935608866,-70.36506613757058,-64.02282097576783,-60.1685687199203,-53.9946600423818,-47.30264128451192,-41.07086489481659,-39.03495235947181,-32.77862605087013,-25.870489519060225,-19.898038788523,-13.541530936967858,-6.990880895688151,-2.6390582101918434,3.539341921813478,8.103923829360305,14.219680936802318,19.30219194584374,25.04344185874785,29.542712539139444,35.57373733684117,41.72399786552801,47.56689327428311,52.37282987940032,58.234238479057744,64.97374917441516,70.99235240560415,74.97757625835636,81.07753769798806,86.75915167076292,93.24308139686687,97.00428470638478,103.50166907628271,109.06885908301305,116.12032218451353,120.36570418321041,127.2589877855272,133.2278571789062,140.18869747402093,143.06951091339164,149.7350362682979,155.49482771823463,162.12150842919465
COMSGAINM,RX,Board,1,Channel,1,TBL,13.728341082025782,12.693353030614364,11.960992797139378,10.961545450761488,9.812980271477961,8.764397151329588,8.032121507267963,6.951854321168575,5.670542160443831,4.51762172852528,3.6070983950676485,2.190633923967403,1.924275328868974,0.908058341827908,0.19943107045703717,-0.8728537909953682
ELESGAINM,RX,Board,1,Channel,1,TBL,13.728341082025782,13.158142998855716,12.838729062505294,12.489590934740457,11.960516458514341,11.380711435241768,10.859779479934009,10.19721951067488,9.585608883594043,8.994989585360322,8.553453181187775,8.112535239883575,7.378915755061303,6.676133667751215,6.99788895443776,6.430318729759039
PSPHASE,RX,Board,1,Channel,1,TBL,-108.36811449927082,-102.74403784624437,-100.92117321597414,-95.49100509307088,-86.44334094531955,-80.60402118958847,-78.92897287080221,-73.13160143135177,-64.09081216027943,-57.869499341493324,-56.131781715219745,-50.09213480292585,-42.12187499470023,-35.91646056206649,-34.18561936444937,-27.911546336485387,-22.201537713431602,-16.212316514385925,-14.551754965148492,-8.381172426914086,-0.4035958943235607,5.221466479375647,7.35084831912656,13.18400577665034,22.901484946672035,28.39831096309746,30.852084813196516,36.349623736419424,44.746709997806484,50.08755810642061,52.70766895398858,57.9511553386335,69.50789517082254,75.4060101644207,76.74611187310805,82.14796883129299,91.77100539574612,97.47276163466132,98.79340436186925,104.31476304363363,113.18674714663996,119.05041908145404,120.5164531789458,126.3937331223812,134.9373328627177,140.64603140053845,142.43099388517172,148.19981203886002,156.4168402640676,162.11846305718245,163.458639387134,169.1965910592102,176.95380782978202,-177.43029569838907,-176.01091993976263,-170.42784453270076,-161.9837481607776,-156.64982946211177,-154.6121821005889,-149.29120370600694,-141.3259481673479,-136.05955840602186,-133.9395305787914,-128.8094823740031
COMSGAINM,TX,Board,1,Channel,2,TBL,18.56200242401687,17.291500948067803,16.07286568583488,15.179275346754942,13.75531171384901,13.458931080712333,12.450948694195944,11.71419556277665,10.666899776663145,9.419755036026382,8.245626927022675,7.351730112255559,5.964790779734307,5.944597248261648,5.942673337827493,5.946736489771944
ELESGAINM,TX,Board,1,Channel,2,TBL,18.56200242401687,18.05987339019411,17.49470552379946,16.952248108904687,16.364182742097803,15.875447096290358,15.332910024198918,14.929225396775152,14.544400472539419,14.018662088426083,13.463961023748823,12.839642836669082,12.20865246121047,11.645550716182134,10.979513758048034,10.47239542745717
PSPHASE,TX,Board,1,Channel,2,TBL,174.01930398143338,-179.53024724199497,-174.0048063579163,-168.24959365391018,-164.09366728860934,-158.19799258870276,-152.5667566564599,-147.06986044078653,-142.9821939062147,-137.41326470092577,-130.90530637456948,-125.37086455106636,-121.65824634917821,-116.04223727389947,-109.62501687261432,-103.69780865094238,-103.45414011503361,-97.9143105662014,-92.13900656601272,-86.05620579166943,-83.72116230171746,-78.00308384400351,-71.94178276981113,-65.68869380589103,-62.030108798940034,-55.95402558480755,-49.21522481075132,-42.87076491149328,-41.19362538199512,-34.98731399157942,-27.879281608829544,-21.896136376744266,-14.921908341052651,-8.331143915860856,-3.826367034550002,2.4428281870132595,6.860176909930455,13.074568686399235,18.22220653575947,23.944261606421204,28.34871648135906,34.364604698371735,40.7418795656685,46.587805602949345,51.09938219988225,57.03227179257716,63.93099514337051,70.09222808691551,72.87371930714374,79.03758435222925,84.86514168981637,91.471582871763,95.05657899093963,101.53127068595886,107.20890479879886,114.36532612068677,118.5849574251254,125.46144095062009,131.69755635011134,138.779690777246,141.3957677833692,148.18387069168352,154.28187652650695,160.91786718348504
COMSGAINM,RX,Board,1,Channel,2,TBL,13.373728915562499,12.346835235819052,11.63407795649059,10.605173389156002,9.43956413726079,8.448767650404191,7.669817436989388,6.603173161593596,5.318974310134733,4.127715539858833,3.2253478648910128,1.8615969080204355,1.5830531074350098,0.5395868271197419,-0.1726078468479392,-1.227734053623734
