SN,D20467000-28
OFFSET_TX,0,0,0,0
OFFSET_RX,0,0,0,0
FCENTER,28
DR,-3.0,12.0,0.0,15.0
COMDR,TX,Board,1,TBL,0.0,7.5
ELEDR,TX,Board,1,Range,7.5
COMDR,RX,Board,1,TBL,-3.0,5.0
ELEDR,RX,Board,1,Range,7.0
TEMPADC,1000
COMSGAINM,TX,Board,1,Channel,1,TBL,19.459289499517194,18.29885746808927,17.05931425864106,16.1837311195561,14.74607587270248,14.271595270108556,13.218076134415778,12.551714570372052,11.4489264202452,10.280385839706913,9.101950498272627,8.225809590546149,6.76511458832624,6.7721106218535105,6.760298848876057,6.734055392136632
ELESGAINM,TX,Board,1,Channel,1,TBL,19.459289499517194,18.897644492224035,18.409959388766918,17.927212586493702,17.315982072283308,16.74948889840827,16.216643701515515,15.839440357305708,15.510388485772076,14.92753223780538,14.410467129227575,13.841446009207354,13.128372790866955,12.526874537069876,11.902217585111703,11.475505486638598
PSPHASE,TX,Board,1,Channel,1,TBL,172.15777214935852,178.59126091005794,-175.99262702066756,-170.27869642817103,-165.76057870610936,-159.8227598203194,-154.23366050960817,-148.64809866379383,-143.974902512766,-138.07637246097082,-131.84844478566498,-126.08268311493806,-122.08829752630817,-116.47128129812816,-109.9740255301084,-104.12457703371977,-103.83358731234215,-98.01676839716689,-92.30627930406808,-86.20080480901021,-83.37833928824944,-77.51623691800518,-71.58225607111605,-65.17311229685566,-60.945789738689804,-54.783057958314586,-48.23580511446343,-41.96256855429276,-39.63504331327577,-33.31896953558825,-26.579836754990858,-20.592553749939903,-14.196439196726827,-7.653589235419119,-3.3342668755639226,2.711657332357307,7.479184301298282,13.600831420599798,18.300224499191565,24.068496250323367,28.519743685662498,34.48841098576859,40.385024260593156,46.07781767831145,50.946238763704415,56.73294056920914,63.090380394515606,69.06017936004825,73.45257399963722,79.3554823310795,84.80583244191675,91.18340709332588,95.02193370725911,101.247577486435,106.65985428851721,113.40319825194265,117.86988681039931,124.52785745491325,130.2503300281052,137.04240443370972,139.9584839085242,146.71528345355858,152.40231241089677,158.74146609195265
COMSGAINM,RX,Board,1,Channel,1,TBL,13.90145677083639,12.841616706351468,12.146287918696787,11.124148265241871,9.99227450869982,8.945302904928592,8.217858862336433,7.117817718728183,5.947533081036385,4.719554181032167,3.8424864999251875,2.424771605603814,2.0549071985594813,0.9977077307454514,0.2739448580571163,-0.808062672599001
ELESGAINM,RX,Board,1,Channel,1,TBL,13.90145677083639,13.364133519361957,13.036189988686864,12.656394401002933,12.087370074551009,11.543836633067464,10.959493957363293,10.356663648582892,9.731801202034413,9.146722862856231,8.682555178749126,8.231680447082017,7.494693924313739,6.771880301437808,7.059877253904289,6.497765952332144
PSPHASE,RX,Board,1,Channel,1,TBL,-105.07642506012789,-99.35217015196143,-97.45738993648209,-92.13474034487527,-83.01321143040481,-77.17696909698692,-75.45140249753088,-69.77617204601123,-60.67831966085259,-54.41259238602965,-52.74153575831686,-46.59141197512276,-38.79407496989253,-32.652461388132494,-30.719376871602186,-24.585899433826093,-18.931250474490223,-13.202690470420663,-11.301156794145582,-5.260065917331786,2.6521258988297194,8.106715671332257,10.433020563354606,16.05309511876182,25.663793958909068,31.080152425102224,33.668430639952746,39.110247689424995,47.382991921602596,52.714931671562105,55.37361323170722,60.55052407861171,72.02075267099518,77.8942583600655,79.37984498969914,84.73769994946727,94.18653504243429,99.89863069818156,101.27180918109647,106.88747274694227,115.64665898727188,121.45531338139367,123.13640316554655,128.93620849903817,137.4370723196704,143.2189911264711,145.07875267344085,150.89136232833522,159.08249881417677,164.83619756431682,166.26541036803042,172.08410050087926,179.94426299068854,-174.59494614132336,-173.04628661987883,-167.30297784074025,-158.9176149561101,-153.46540378929313,-151.54784100350597,-146.1255896335339,-138.01188060056143,-132.71282293799126,-130.65953845601757,-125.29806530391383
COMSGAINM,TX,Board,1,Channel,2,TBL,19.855312728353805,18.68462871919005,17.45226580846947,16.569300675393382,15.125278442005792,14.650459203066237,13.580691383509173,12.926524276951636,11.83235679365503,10.685289837099477,9.510782287073612,8.635973604261563,7.156241904236772,7.166533591440267,7.192067673185586,7.181107949176696
ELESGAINM,TX,Board,1,Channel,2,TBL,19.855312728353805,19.332200778612126,18.83891214002134,18.298773379695007,17.759828104162775,17.228024777811893,16.697529162877455,16.359044773907677,15.976360131517799,15.443052167239431,14.924362630316326,14.301101908179348,13.715514019896183,13.147321037357072,12.527188281809194,12.119195997580192
PSPHASE,TX,Board,1,Channel,2,TBL,172.5023143858677,178.84359046541132,-175.54651299375837,-169.86600512524393,-165.51350885392597,-159.59463125507486,-153.7984759559115,-148.3326042469584,-143.8229783314697,-138.0866979981711,-131.53191189401085,-125.83189659417354,-122.02385529570334,-116.45211899365628,-109.60331551536083,-103.83927674198773,-103.49903638681096,-97.73598735877185,-91.94644782173918,-85.80388045510581,-83.22797879164523,-77.41179790501418,-71.36283321236341,-64.9297554447988,-61.14059835097102,-54.934628009630565,-48.191200484591874,-41.971509100737215,-39.842232664476754,-33.588878839138104,-26.66189265273759,-20.58170078589912,-13.732740615040575,-7.229541633447512,-2.711922117858537,3.236995623188996,7.878981727066763,13.978256241280722,19.070318644836526,24.646583748117013,29.121929708672017,35.030795186533204,41.201165606403656,46.89740477122624,51.4335726627447,57.26549899683092,63.921903777408424,69.91239578975362,73.41902108693999,79.34014675695582,85.0828125485042,91.44251039465553,95.10333970087585,101.31983786105533,107.06537387071344,113.78572326413118,118.18113281896619,124.86930188820953,130.8849638570053,137.64066237368777,140.45547992123235,147.20978730570442,153.14257551563836,159.5477731024345
COMSGAINM,RX,Board,1,Channel,2,TBL,14.182364238407024,13.101702535777838,12.430835510839472,11.393615715364486,10.270717261101364,9.2304879357102,8.499763581474173,7.3942365933828755,6.202056670845737,5.019382880192415,4.107929599640012,2.705234746383728,2.32766216898223,1.263903168101224,0.5414782577577871,-0.5106543961878128
